AA-BNA	0	946	22.45562116634624
AA-BOS	0	1427	26.932452446158045
AA-BTR	0	83	24.142857142857142
AA-BUF	0	908	25.546902654867257
AA-BUR	0	1010	29.85994560994561
AA-BWI	0	978	25.061936345851027
AA-CID	0	69	18.056338028169016
AA-CLE	0	1046	25.15653590675523
AA-CLT	0	924	26.655628752987816
AA-CMH	0	946	22.96216454025517
AA-COS	0	835	26.281413547325922
AA-CVG	0	938	29.284353059177533
AA-DAL	0	174	19.348037053374505
AA-DAY	0	1047	25.506228765571915
AA-DCA	0	1450	23.866970408865477
AA-DEN	0	932	26.040965849255304
AA-DFW	0	1649	23.335693981819183
AA-DRO	0	71	25.152542372881356
AA-DSM	0	620	21.0266507557677
AA-DTW	0	1033	27.51685039370079
AA-EGE	0	824	34.01202239789196
AA-ELP	0	754	23.2521120342132
AA-EWR	0	1032	32.52801542526601
AA-FAT	0	978	25.59516943042538
AA-FLL	0	1520	26.477911427009296
AA-GSO	0	884	24.513182674199623
AA-GUC	0	122	26.68339100346021
AA-HDN	0	146	30.71137339055794
AA-HNL	0	1450	24.62625386996904
AA-HOU	0	1289	21.758226747795852
AA-HPN	0	987	26.709828823854224
AA-HSV	0	837	23.397192513368985
AA-IAD	0	995	24.769003832474013
AA-IAH	0	1003	25.636541576673867
AA-ICT	0	366	22.742484351582473
AA-IND	0	862	24.624467025303847
AA-ISP	0	113	30.77777777777778
AA-JAC	0	635	32.161181750186984
AA-JAX	0	687	24.350080171031532
AA-JFK	0	1590	37.078362120253466
AA-KOA	0	1437	19.31093502377179
AA-LAS	0	1266	25.34153466065979
AA-LAX	0	1450	25.606070278834213
AA-LGA	0	1558	33.82946570330657
AA-LGB	0	1028	26.393159315931594
AA-LIH	0	1430	18.699869791666668
AA-LIT	0	609	20.085446196845677
AA-MCI	0	1011	23.27737961926092
AA-MCO	0	1367	22.96076390874264
AA-MDT	0	915	22.09746012994684
AA-MDW	0	1407	28.169068504594822
AA-MEM	0	441	24.69955035971223
AA-MFE	0	899	20.231235565819862
AA-MIA	0	1425	26.26244143544396
AA-MKE	0	187	23.35648148148148
AA-MLI	0	130	15.741110417966313
AA-MSP	0	911	27.275114891139346
AA-MSY	0	1348	21.14858531078992
AA-MTJ	0	540	28.324267782426777
AA-OAK	0	901	26.463706678566115
AA-OGG	0	1438	19.271655288589415
AA-OKC	0	1013	22.94524158125915
AA-OMA	0	904	23.67887066112793
AA-ONT	0	827	23.712839153576528
AA-ORD	0	1594	25.583931667645547
AA-ORF	0	673	23.9066323907455
AA-PBI	0	910	23.709920666090646
AA-PDX	0	1579	24.70044758539458
AA-PHL	0	999	31.44064199942739
AA-PHX	0	1335	25.461786068009243
AA-PIA	0	0	0.0
AA-PIT	0	980	26.806436851738866
AA-PSP	0	788	23.380648148148147
AA-PVD	0	926	26.07921998781231
AA-RDU	0	1421	23.416923140908334
AA-RIC	0	921	24.722779297072826
AA-RNO	0	859	24.01853332001199
AA-ROC	0	148	23.572465960665657
AA-RST	0	619	20.98959687906372
AA-RSW	0	849	23.03038990825688
AA-SAN	0	1022	26.498519200200786
AA-SAT	0	951	22.328911210082442
AA-SDF	0	1028	22.960369163952226
AA-SEA	0	1179	25.009332362409936
AA-SFO	0	1249	26.554008935319384
AA-SGF	0	830	20.03805364940736
AA-SHV	29	29	29.0
AA-SJC	0	1435	23.64364769465491
AA-SJU	0	863	23.11882274458859
AA-SLC	0	984	28.595266612370047
AA-SMF	0	1015	24.04762509525019
AA-SNA	0	970	25.26464057976163
AA-STL	0	1438	24.430252931051783
AA-STT	0	587	21.959248434237995
AA-STX	0	507	22.605403483825096
AA-SWF	0	917	21.89010989010989
AA-SYR	0	932	26.08725182863114
AA-TPA	0	916	22.22189287208816
AA-TUL	0	1402	23.48651560311703
AA-TUS	0	740	22.938141598781375
AA-TYS	0	924	24.561723280861642
AA-XNA	0	680	24.01090909090909
AQ-HNL	0	149	13.054009585807282
AQ-ITO	0	43	9.983859746764992
AQ-KOA	0	73	10.364183863253919
AQ-LAS	7	77	17.11304347826087
AQ-LIH	0	72	8.248086522462563
AQ-OAK	0	312	14.634843818741752
AQ-OGG	0	252	9.493338450572947
AQ-RNO	0	89	17.478448275862068
AQ-SAN	0	78	18.286107290233836
AQ-SMF	0	84	16.770992366412212
AQ-SNA	0	309	13.951890918446102
AS-ADK	0	24	9.447322970639032
AS-ADQ	0	1443	9.708393632416787
AS-AKN	0	37	8.785281035179944
AS-ANC	0	1409	16.478028930267435
AS-BET	0	63	10.061206516952884
AS-BOI	0	56	18.69859889214728
AS-BOS	0	185	30.479382686279237
AS-BRW	0	40	7.983971655137506
AS-BUR	0	83	18.087614891225286
AS-CDV	0	80	10.5625
AS-DCA	0	257	23.27269636178171
AS-DEN	0	189	21.577176403207332
AS-DFW	0	198	26.497596153846153
AS-DLG	0	31	9.028662420382165
AS-DUT	0	32	6.53544776119403
AS-EWR	0	221	36.84151472650771
AS-FAI	0	92	14.26939275595375
AS-GEG	0	145	18.738204306000917
AS-GST	0	1443	14.580872011251758
AS-HNL	13	56	24.36894586894587
AS-IAD	0	159	24.742844938060657
AS-JNU	0	111	16.450964518020157
AS-KOA	11	65	20.046511627906977
AS-KTN	0	88	15.401352181929932
AS-LAS	0	144	23.026543942992873
AS-LAX	0	153	19.743725698126546
AS-LGB	0	147	20.99019118869493
AS-LIH	0	48	19.526932084309134
AS-MCO	0	128	22.604557322572987
AS-MIA	0	74	24.033143939393938
AS-MSP	12	56	23.592307692307692
AS-OAK	0	136	16.731046972788334
AS-OGG	8	46	18.272251308900522
AS-OME	0	65	9.539108793552975
AS-ONT	0	95	17.19517000317763
AS-ORD	0	251	30.197734964852902
AS-OTZ	0	73	9.333813294936405
AS-PDX	0	142	17.69161782744991
AS-PHX	0	182	19.571912379305374
AS-PSG	0	60	9.861399861399862
AS-PSP	0	125	17.22953349701859
AS-RNO	0	115	18.493502165944687
AS-SAN	0	137	20.333508987645647
AS-SCC	0	49	9.6403242147923
AS-SEA	0	1452	21.148357426878277
AS-SFO	0	132	21.068789476183692
AS-SIT	0	1401	15.037240595091443
AS-SJC	0	1437	17.55647350751715
AS-SMF	0	151	17.37545777226886
AS-SNA	0	1441	18.34491137482915
AS-TUS	0	84	17.596554598499583
AS-WRG	0	50	10.105719237435009
AS-YAK	0	57	9.662003454231433
B6-ACK	0	143	22.437007874015748
B6-ATL	13	246	22.98526703499079
B6-AUS	0	367	22.799729625337967
B6-BNA	0	519	25.062457103637612
B6-BOS	0	308	25.888824767995008
B6-BQN	0	84	19.216522678185743
B6-BTV	0	268	22.063592798860252
B6-BUF	0	308	20.597289238275955
B6-BUR	0	264	24.925462812601495
B6-CLT	0	215	31.46829938200961
B6-CMH	0	166	21.90278456277479
B6-DEN	0	225	22.45758620689655
B6-EWR	0	352	32.457439299830604
B6-FLL	0	272	25.01659363551469
B6-HOU	0	469	23.5188679245283
B6-HPN	0	213	23.335483870967742
B6-IAD	0	260	25.08505813210681
B6-JAX	0	219	24.084572183680212
B6-JFK	0	438	33.85224522037689
B6-LAS	0	250	25.86497355663288
B6-LAX	21	32	26.5
B6-LGA	0	207	29.17110552763819
B6-LGB	0	311	20.096498585779774
B6-MCO	0	360	22.74140524514399
B6-MSY	0	230	20.65133171912833
B6-OAK	0	198	19.545206695409586
B6-ONT	0	160	21.49195596951736
B6-ORD	0	249	29.939355653821856
B6-PBI	0	286	21.47654915699584
B6-PDX	0	91	21.392831541218637
B6-PHX	0	141	22.0435552407932
B6-PIT	0	216	25.89168490153173
B6-PSE	0	92	21.1736869474779
B6-PWM	0	231	23.813218390804597
B6-RDU	0	217	23.460161536782362
B6-RIC	0	322	21.987010707389853
B6-ROC	0	177	21.162323509902397
B6-RSW	0	560	21.645715297450426
B6-SAN	0	192	24.738868025751074
B6-SEA	0	211	23.352863143931017
B6-SFO	0	161	26.13117332494495
B6-SJC	0	119	20.222016651248843
B6-SJU	0	169	24.439087061668683
B6-SLC	0	113	22.523569522680106
B6-SMF	0	145	19.315355329949238
B6-SRQ	0	138	20.897368421052633
B6-SWF	0	161	21.37406905890318
B6-SYR	0	383	23.257255936675463
B6-TPA	0	255	21.463739437372983
B6-TUS	0	84	18.91965811965812
CO-ABQ	0	183	21.38333927934356
CO-AGS	13	45	24.428571428571427
CO-AMA	22	24	23.0
CO-ANC	0	146	20.987193503045447
CO-ATL	0	313	30.869117985721964
CO-AUS	0	376	24.793292467287515
CO-BDL	0	221	23.258836626774283
CO-BHM	0	173	23.604096709200807
CO-BNA	0	129	20.962477797513323
CO-BOS	0	336	28.91781122150789
CO-BQN	0	82	22.581156316916488
CO-BRO	0	55	16.210355987055017
CO-BTR	0	177	23.8542600896861
CO-BTV	21	40	29.75
CO-BUF	0	193	21.20293510662692
CO-BWI	0	231	22.227408933420733
CO-CHS	0	118	20.48227848101266
CO-CLE	0	296	24.887404157406944
CO-CLT	0	250	27.98430004361099
CO-CMH	0	233	24.053088270095447
CO-COS	0	98	23.853053435114504
CO-CRP	0	114	17.650882825040128
CO-CVG	0	72	19.4
CO-DAB	0	189	27.446443873179092
CO-DAY	17	17	17.0
CO-DCA	0	239	26.136449729047193
CO-DEN	0	203	25.265027161076997
CO-DFW	0	317	27.022659614439725
CO-DTW	0	254	27.82161276329108
CO-EGE	0	161	33.253796095444685
CO-ELP	0	174	20.067929924919557
CO-EWR	0	391	35.3488048266127
CO-FLL	0	232	27.900642480116556
CO-GPT	0	165	21.254047322540472
CO-GSO	0	150	21.667322060558394
CO-GUC	0	126	23.642857142857142
CO-HDN	0	117	28.4068085106383
CO-HNL	0	91	27.92311818344359
CO-HOU	0	194	18.44165435745938
CO-IAD	0	221	27.84689265536723
CO-IAH	0	391	28.426039499295253
CO-IND	0	236	25.624505928853754
CO-JAC	0	140	26.534391534391535
CO-JAX	0	216	23.004597701149425
CO-JFK	0	288	37.70460819706944
CO-LAS	0	179	27.745540149453586
CO-LAX	0	176	25.536288165139197
CO-LBB	15	15	15.0
CO-LFT	0	114	21.57113402061856
CO-LGA	0	316	33.24901094458402
CO-LIT	10	36	20.75
CO-MAF	12	21	16.25
CO-MCI	0	153	21.649928702383377
CO-MCO	0	240	24.850599720004542
CO-MDW	0	223	29.082931909907565
CO-MEM	0	127	26.42016806722689
CO-MFE	0	207	18.733225146405136
CO-MHT	0	184	23.94334975369458
CO-MIA	0	263	26.352141041302122
CO-MKE	0	96	19.79597701149425
CO-MSP	0	226	28.797423049391554
CO-MSY	0	302	20.13871667304503
CO-MTJ	0	117	23.83087512291052
CO-MYR	0	185	23.851190476190474
CO-OAK	0	130	22.936082474226804
CO-OGG	0	72	20.327102803738317
CO-OKC	0	188	21.375056416428464
CO-OMA	0	245	24.30989956958393
CO-ONT	0	139	20.54681288553804
CO-ORD	0	297	31.426856820107314
CO-ORF	0	129	20.828240252897785
CO-PBI	0	220	24.751448534423993
CO-PDX	0	151	22.458760836713594
CO-PHL	0	260	29.273337966180218
CO-PHX	0	194	23.717530984500137
CO-PIT	0	246	25.94012656173941
CO-PNS	0	79	16.79718969555035
CO-PSE	0	56	23.553691275167786
CO-PSP	10	67	18.731428571428573
CO-PVD	0	135	20.99241579299576
CO-PWM	10	92	25.295081967213115
CO-RDU	0	245	23.86024886272411
CO-RIC	0	94	21.392632524707995
CO-RNO	0	101	21.781455214079326
CO-ROC	0	72	24.687150837988828
CO-RSW	0	272	22.790217563919327
CO-SAN	0	158	24.528336238620955
CO-SAT	0	415	21.336710763680095
CO-SAV	0	143	28.31906614785992
CO-SDF	0	88	19.77391304347826
CO-SEA	0	189	23.15704799275581
CO-SFO	0	215	24.715707066739977
CO-SJC	0	214	23.222920517560073
CO-SJU	0	212	26.020651117589892
CO-SLC	0	172	26.182161842882458
CO-SMF	0	108	21.282485072504976
CO-SNA	0	262	24.251706484641637
CO-SRQ	0	190	22.72857495677945
CO-STL	0	208	27.09055809055809
CO-STT	0	127	26.04741379310345
CO-TPA	0	269	23.596547117459664
CO-TUL	0	174	20.903901643457534
CO-TUS	0	178	19.921715244925988
CO-XNA	13	24	20.0
DH-ABE	0	205	17.194444444444443
DH-ACY	0	74	14.804395604395605
DH-ALB	0	192	21.742421524663676
DH-ATL	0	160	24.40387685290764
DH-ATW	0	307	16.261142061281337
DH-AUS	0	93	23.75409836065574
DH-AVL	0	97	12.732558139534884
DH-AVP	0	195	24.7372634643377
DH-AZO	0	128	14.884006462035542
DH-BDL	0	176	20.704396451986117
DH-BGM	0	122	13.916160388821385
DH-BGR	0	80	14.333964049195837
DH-BHM	0	155	26.570278184480234
DH-BMI	0	134	23.88740740740741
DH-BNA	0	184	19.8841625522218
DH-BOS	0	570	22.14599164611746
DH-BTV	0	259	20.26964872378064
DH-BUF	0	187	19.725566064775006
DH-BWI	0	65	19.6
DH-CAE	0	152	17.975854383358097
DH-CAK	0	144	27.49775112443778
DH-CHA	0	88	14.116279069767442
DH-CHO	0	179	11.572546826949958
DH-CHS	0	169	20.027645621705027
DH-CID	0	140	18.76149548775247
DH-CLE	0	303	19.762009373169303
DH-CLT	0	152	23.158947232615148
DH-CMH	0	162	16.74833267948215
DH-CMI	0	120	15.717348927875245
DH-COS	0	118	28.412337662337663
DH-CRW	0	156	15.96877334528612
DH-CVG	0	543	18.113399436313628
DH-DAY	0	177	17.058415480102227
DH-DCA	0	72	22.885454545454547
DH-DSM	0	106	22.413544668587896
DH-DTW	0	174	20.89087977065042
DH-ERI	0	182	17.297016861219195
DH-EVV	0	71	14.467775467775468
DH-EWR	0	314	24.063094745552338
DH-FAR	0	159	26.95016393442623
DH-FNT	0	73	15.583333333333334
DH-FSD	0	160	26.23933402705515
DH-FWA	0	127	18.05133245958934
DH-GRB	0	55	15.853488372093024
DH-GRR	0	169	23.484204131227216
DH-GSO	0	145	18.940912795436024
DH-GSP	0	149	19.19314213144248
DH-HPN	0	264	23.54822808419931
DH-HSV	0	82	16.35581188997338
DH-IAD	0	687	22.755749625793925
DH-ICT	0	178	27.01123595505618
DH-IND	0	175	20.949606299212597
DH-JAX	0	188	21.295401097465376
DH-JFK	0	347	27.19760158875649
DH-LAN	0	163	16.94991652754591
DH-LAS	0	105	30.264957264957264
DH-LAX	16	56	28.50920245398773
DH-LEX	0	213	22.336723163841807
DH-LGA	0	277	25.638947368421054
DH-LNK	0	194	25.952225841476658
DH-MBS	0	192	26.31663223140496
DH-MCO	0	201	20.57726657645467
DH-MDT	0	199	19.82557221783741
DH-MDW	0	109	17.849939975990395
DH-MEM	0	211	22.897289586305277
DH-MHT	0	290	22.826582278481013
DH-MKE	0	108	15.843631778058008
DH-MLI	0	112	22.69529499626587
DH-MSN	0	132	14.912148249828414
DH-MSY	0	93	20.78175313059034
DH-OKC	0	194	28.424136423261917
DH-ORD	0	622	25.896534997443528
DH-ORF	0	936	19.658788962698008
DH-PBI	0	101	22.345098039215685
DH-PHL	0	198	20.945245901639343
DH-PIA	0	139	23.102623456790123
DH-PIT	0	146	20.189646064447967
DH-PVD	0	192	23.44270444941586
DH-PWM	0	245	21.74161575016972
DH-RDU	0	1374	17.66345156606513
DH-RIC	0	94	15.59139240506329
DH-ROA	0	936	16.93665579878901
DH-ROC	0	148	18.655254023351215
DH-RSW	0	128	23.91967213114754
DH-SAN	15	71	27.964646464646464
DH-SAV	0	514	21.00462883593348
DH-SBN	0	810	17.39564977973568
DH-SCE	0	248	13.839901477832512
DH-SDF	0	162	18.90463917525773
DH-SEA	0	40	25.251256281407034
DH-SFO	0	74	28.506382978723405
DH-SGF	0	116	21.501098901098903
DH-SJC	16	40	23.2265625
DH-SJU	19	84	33.25
DH-STL	0	171	27.724509803921567
DH-SWF	0	121	18.230116648992578
DH-SYR	0	170	20.71824838073782
DH-TOL	0	157	14.154479917610711
DH-TPA	0	126	20.062111801242235
DH-TRI	0	96	13.309299895506792
DH-TUL	0	176	29.40881947634359
DH-TVC	0	73	20.907821229050278
DH-TYS	0	274	18.056453588048004
DH-XNA	0	48	15.471502590673575
DL-ABE	0	96	18.357064017660043
DL-ABQ	0	240	21.243235413407497
DL-AGS	0	80	20.26706827309237
DL-ALB	0	192	22.96577243293247
DL-ANC	0	161	23.46457800511509
DL-ATL	0	1489	26.405766589658146
DL-AUS	0	193	21.439226519337016
DL-BDL	0	256	23.109883938599776
DL-BHM	0	160	22.589225722303468
DL-BIL	0	182	18.335448776065277
DL-BNA	0	190	24.802534908700324
DL-BOI	0	105	19.107417622296413
DL-BOS	0	270	26.220242664188852
DL-BTR	0	146	19.798772468215695
DL-BUF	0	184	23.415239726027398
DL-BUR	0	51	24.291764705882354
DL-BWI	0	284	24.66897746967071
DL-BZN	0	139	18.55164954029205
DL-CAE	0	136	22.91557352796134
DL-CAK	0	96	23.28782287822878
DL-CHS	0	144	23.031341921087332
DL-CLE	0	190	23.553097602043778
DL-CLT	0	273	29.242789253281888
DL-CMH	0	283	21.101957707539416
DL-COS	0	195	24.429098651525905
DL-CVG	0	384	23.90981888237602
DL-DAB	0	137	22.376711773762256
DL-DAY	0	177	23.958148980924058
DL-DCA	0	265	23.800387419075292
DL-DEN	0	337	24.430819672131147
DL-DFW	0	318	27.9448619763388
DL-DTW	0	249	26.554889298892988
DL-EGE	0	144	28.28747433264887
DL-ELP	0	146	21.519004149377594
DL-EWR	0	302	30.551341164416144
DL-FAI	0	81	20.551724137931036
DL-FAY	13	34	21.069767441860463
DL-FCA	0	60	16.470679611650485
DL-FLL	0	237	27.213849818881965
DL-GEG	0	137	18.95194973202735
DL-GPT	0	108	23.09973404255319
DL-GRR	0	112	19.865876481597006
DL-GSO	0	190	24.476902369850503
DL-GSP	0	173	23.795254905180197
DL-GTF	0	96	15.519377037305324
DL-GUC	0	62	24.951923076923077
DL-HDN	0	138	24.496062992125985
DL-HLN	0	113	14.859391965255158
DL-HNL	0	144	25.775262780697563
DL-HOU	0	215	21.892200076657723
DL-HSV	0	180	23.351076610294797
DL-IAD	0	272	25.866999609396796
DL-IAH	0	196	26.156875090812225
DL-ICT	0	77	25.70886075949367
DL-IND	0	214	23.819054863554246
DL-ISP	0	146	19.993712888578415
DL-JAC	0	111	21.62578616352201
DL-JAN	0	142	20.10143527463428
DL-JAX	0	274	23.960501954330386
DL-JFK	0	430	42.23792126453922
DL-KOA	0	54	22.1825
DL-LAS	0	266	25.714290208910143
DL-LAX	0	259	26.749473665269104
DL-LEX	0	204	20.572036905606815
DL-LGA	0	302	32.31396525132809
DL-LIH	6	53	23.865591397849464
DL-LIT	0	143	21.16340988711561
DL-MCI	0	212	23.01855921855922
DL-MCO	0	1441	23.730194433029826
DL-MDT	0	62	17.857538035961273
DL-MDW	0	220	26.753516819571864
DL-MEM	0	156	24.09619780732447
DL-MGM	0	59	18.06659939455096
DL-MHT	0	219	24.09820359281437
DL-MIA	0	208	27.243293191844522
DL-MKE	0	155	22.741837114168835
DL-MLB	0	233	21.88115104835259
DL-MLU	0	111	16.48420188756668
DL-MOB	0	171	19.839115969581748
DL-MSO	0	66	15.372903225806452
DL-MSP	0	567	27.395210334270015
DL-MSY	0	233	22.193701256499132
DL-MTJ	0	71	29.302325581395348
DL-MYR	0	51	20.904040404040405
DL-OAK	0	142	22.133617983172172
DL-OGG	0	74	19.127371273712736
DL-OKC	0	201	20.623260437375745
DL-OMA	0	123	21.63519706691109
DL-ONT	0	169	22.03178112477546
DL-ORD	0	1441	28.620505877549267
DL-ORF	0	171	22.159822117348096
DL-PBI	0	191	23.637585091747216
DL-PDX	0	279	20.931623931623932
DL-PHF	0	137	22.58875552747947
DL-PHL	0	296	32.948753862913804
DL-PHX	0	271	26.007028192636373
DL-PIT	0	160	25.98612561539609
DL-PNS	0	181	21.781341719077567
DL-PSC	0	114	15.560307955517537
DL-PSP	0	63	19.43546441495778
DL-PVD	0	191	23.117555670636975
DL-PWM	0	223	21.536618567928123
DL-RDU	0	235	23.51706536434622
DL-RIC	0	1532	22.456748034001546
DL-RNO	0	181	21.10074207330785
DL-ROC	0	141	22.123917525773194
DL-RSW	0	1442	23.946029320201507
DL-SAN	0	212	24.87287855270858
DL-SAT	0	233	21.568065775641987
DL-SAV	0	164	22.44052614590058
DL-SBN	0	43	17.12727272727273
DL-SDF	0	213	21.374018189334436
DL-SEA	0	273	25.128243884784876
DL-SFO	0	300	26.31835315147276
DL-SHV	0	132	17.52810424118549
DL-SJC	0	452	21.49436609208268
DL-SJU	0	235	26.551514096762965
DL-SLC	0	603	26.370583898457063
DL-SMF	0	421	20.478225752170694
DL-SNA	0	230	24.363495809260314
DL-SRQ	0	209	21.235191529118655
DL-STL	0	180	24.613450845853542
DL-STT	0	409	25.267046927663987
DL-STX	0	70	23.027272727272727
DL-SYR	0	199	22.818044164037854
DL-TLH	0	205	20.786141072398543
DL-TPA	0	248	22.88772251704077
DL-TUL	0	108	20.776753457082346
DL-TUS	0	161	20.575340959084908
DL-TYS	0	1447	23.783593033913842
DL-VPS	0	126	22.893617021276597
EV-ABE	0	1501	33.852362948960305
EV-ABI	17	1451	380.25
EV-ABQ	0	38	17.347826086956523
EV-ABY	0	1454	18.281352098517214
EV-ACY	0	143	24.420142421159714
EV-AEX	0	1475	24.005935109469796
EV-AGS	0	1570	21.114111054508406
EV-ALB	0	1468	26.66649377593361
EV-AMA	0	89	15.86623912047641
EV-APF	0	1457	22.670886075949365
EV-ATL	0	1704	53.44539262099048
EV-ATW	0	1472	22.70596951735817
EV-AUS	0	1574	35.84028048305415
EV-AVL	0	1472	20.405570310817602
EV-AVP	0	1496	27.82546930492136
EV-AZO	0	161	19.714110429447853
EV-BDL	0	76	21.95138888888889
EV-BGM	0	87	25.41652613827993
EV-BGR	0	94	22.53614457831325
EV-BHM	0	1454	21.981189851268592
EV-BIL	0	54	14.059080962800875
EV-BMI	0	115	25.17005076142132
EV-BNA	0	1501	26.98197997775306
EV-BOI	0	48	16.530020703933747
EV-BOS	0	147	29.35575485799701
EV-BPT	0	107	15.055871212121213
EV-BQK	0	1466	18.758785249457702
EV-BTR	0	1488	21.11530815109344
EV-BTV	0	99	27.166666666666668
EV-BUF	0	1691	27.050108932461875
EV-BWI	0	1553	41.12655367231638
EV-BZN	0	1485	23.402332361516034
EV-CAE	0	1500	23.942370696600246
EV-CAK	0	1468	24.590688524590163
